customer_id,age,income,debt,credit_limit,credit_used,employment_years,employment_type,target
CUST_02908,70,21275,21843,26269,3510,38,Salaried,0
CUST_02909,58,111729,174609,44327,6666,19,Self-Employed,0
CUST_02910,24,144654,52490,35323,33260,0,Unemployed,0
CUST_02911,24,98777,86123,24328,23073,5,Salaried,0
CUST_02912,61,70995,46438,16022,10384,3,Salaried,0
CUST_02913,63,101393,82608,22566,2724,23,Self-Employed,0
CUST_02914,18,137043,70901,16943,14343,0,Unemployed,0
CUST_02915,68,124056,15603,5693,1293,36,Salaried,0
CUST_02916,66,126490,20693,25939,3637,44,Self-Employed,0
CUST_02917,73,114302,90970,47904,44982,11,Self-Employed,0
CUST_02918,34,77691,74060,7872,7830,10,Salaried,0
CUST_02919,24,120268,221387,13463,7597,3,Self-Employed,1
CUST_02920,21,141995,191971,47199,1838,2,Self-Employed,0
CUST_02921,60,118434,102936,23864,22201,4,Salaried,0
CUST_02922,80,59854,26642,42943,7767,49,Self-Employed,0
CUST_02923,40,36522,56152,7988,4149,1,Self-Employed,1
CUST_02924,80,119656,142281,24653,20540,18,Salaried,0
CUST_02925,24,145227,176585,45329,40409,1,Self-Employed,0
CUST_02926,79,91492,63866,29497,22479,22,Salaried,0
CUST_02927,27,25990,2179,8887,6677,5,Salaried,0
CUST_02928,54,143282,10077,31069,18716,36,Salaried,0
CUST_02929,76,139122,38633,40830,25353,52,Salaried,0
CUST_02930,48,54441,31671,36390,32830,1,Self-Employed,0
CUST_02931,61,36424,37876,25103,19039,13,Salaried,0
CUST_02932,41,132969,205851,37163,30046,7,Salaried,1
CUST_02933,72,130953,2110,19284,5265,10,Salaried,0
CUST_02934,71,21448,24869,25519,8359,4,Salaried,0
CUST_02935,43,44070,70416,21696,6021,9,Salaried,1
CUST_02936,58,44480,19588,19341,7252,36,Self-Employed,0
CUST_02937,72,32484,51606,7093,4680,4,Salaried,1
CUST_02938,75,136961,24324,28341,8004,26,Self-Employed,0
CUST_02939,66,145707,217057,38451,16598,34,Salaried,0
CUST_02940,27,136182,205826,34102,14414,1,Salaried,0
CUST_02941,57,141571,147634,49455,21922,0,Unemployed,0
CUST_02942,77,139550,236531,26186,18533,29,Salaried,0
CUST_02943,23,42412,55508,25426,5488,4,Self-Employed,0
CUST_02944,32,144944,93942,5555,1158,13,Salaried,0
CUST_02945,40,88244,121095,35367,1616,5,Salaried,0
CUST_02946,26,20143,22560,15623,3697,7,Salaried,0
CUST_02947,53,20802,11026,11486,10601,11,Salaried,0
CUST_02948,64,106540,137476,13158,8556,10,Salaried,0
CUST_02949,49,114737,179934,28988,18531,0,Unemployed,1
CUST_02950,24,121292,131893,33608,13856,0,Unemployed,0
CUST_02951,39,92120,154282,25509,18644,17,Salaried,0
CUST_02952,62,147508,49386,30016,18219,30,Salaried,0
CUST_02953,63,26598,31375,40060,39575,21,Self-Employed,0
CUST_02954,22,91760,40520,38326,38134,3,Salaried,0
CUST_02955,29,125343,231228,25381,1750,8,Salaried,0
CUST_02956,50,38101,62491,15650,19,10,Self-Employed,1
CUST_02957,53,48016,81955,19984,4432,18,Salaried,0
CUST_02958,27,27754,18267,36934,18268,4,Salaried,0
CUST_02959,64,37259,8655,32620,31914,33,Self-Employed,0
CUST_02960,41,95664,183789,5668,5514,19,Self-Employed,1
CUST_02961,58,116309,33444,7366,5194,0,Unemployed,0
CUST_02962,21,56306,17196,13557,11746,1,Salaried,0
CUST_02963,40,131474,54125,20971,12220,4,Salaried,0
CUST_02964,20,137769,263894,11130,6847,0,Unemployed,1
CUST_02965,21,73367,756,49707,3764,2,Salaried,0
CUST_02966,68,97970,115335,34944,30120,14,Self-Employed,1
CUST_02967,75,96619,58784,13652,12581,6,Salaried,0
CUST_02968,19,105427,156818,10875,6811,0,Unemployed,0
CUST_02969,70,109887,78259,29780,28350,47,Salaried,0
CUST_02970,73,143848,278337,19297,3910,10,Salaried,0
CUST_02971,19,54559,97238,40468,18081,0,Unemployed,1
CUST_02972,42,71364,21275,18305,3883,5,Salaried,0
CUST_02973,18,85678,96178,31598,18257,0,Unemployed,0
CUST_02974,80,130262,237872,30772,15089,26,Self-Employed,0
CUST_02975,74,136775,206570,15025,1378,2,Salaried,0
CUST_02976,69,71605,79481,43090,18804,23,Salaried,0
CUST_02977,68,53388,57799,33277,25658,19,Salaried,0
CUST_02978,61,60130,94015,19727,18597,38,Self-Employed,1
CUST_02979,18,59623,21925,34728,12436,0,Unemployed,0
CUST_02980,28,70507,30794,10797,4841,2,Salaried,0
CUST_02981,34,48369,45026,47896,36359,13,Salaried,0
CUST_02982,35,108277,134922,38635,2574,4,Salaried,0
CUST_02983,49,144406,213680,14667,10477,6,Self-Employed,1
CUST_02984,37,138939,199369,22279,7228,2,Salaried,1
CUST_02985,39,125512,188787,23463,15103,7,Self-Employed,0
CUST_02986,29,136518,191192,39840,15456,5,Salaried,1
CUST_02987,34,144418,18210,20786,2541,6,Self-Employed,0
CUST_02988,71,67951,106343,6834,3062,42,Salaried,0
CUST_02989,35,68469,102342,41943,17600,14,Self-Employed,1
CUST_02990,68,79445,70320,46663,21987,25,Salaried,0
CUST_02991,41,146753,247562,22750,12878,7,Salaried,1
CUST_02992,64,97941,16667,33239,13672,32,Salaried,0
CUST_02993,26,30364,24244,6450,4386,2,Salaried,0
CUST_02994,18,95063,162090,25076,16647,0,Unemployed,1
CUST_02995,39,44296,42348,29327,18865,12,Salaried,0
CUST_02996,37,130656,223726,20697,443,14,Salaried,1
CUST_02997,80,56199,101832,43568,7776,8,Salaried,1
CUST_02998,42,36061,34704,47641,35681,9,Salaried,0
CUST_02999,33,123892,214061,12624,4931,5,Self-Employed,0
CUST_03000,74,60494,7318,34675,27043,13,Self-Employed,0
CUST_03001,67,80017,4737,6965,4375,14,Salaried,0
CUST_03002,64,35988,46696,15945,2327,31,Self-Employed,0
CUST_03003,23,68281,24216,41502,18405,5,Salaried,0
CUST_03004,31,67546,73232,16548,14186,13,Self-Employed,0
CUST_03005,50,124531,221286,49582,42630,29,Salaried,0
CUST_03006,49,26371,42127,15721,14249,7,Salaried,0
CUST_03007,70,108697,107720,27376,24312,1,Salaried,0
CUST_03008,32,138611,69235,42834,28178,7,Salaried,0
CUST_03009,38,73311,892,12305,4565,6,Salaried,0
CUST_03010,59,128450,164967,28403,26715,2,Self-Employed,1
CUST_03011,46,142215,192669,26330,21268,17,Salaried,1
CUST_03012,80,25980,9960,36709,11677,2,Salaried,0
CUST_03013,22,60525,86844,17770,3929,1,Salaried,1
CUST_03014,56,59468,90741,13088,12603,14,Self-Employed,0
CUST_03015,66,72166,22765,37399,10779,33,Self-Employed,0
CUST_03016,30,35941,45332,28007,23238,3,Salaried,1
CUST_03017,67,71218,7022,44382,42262,11,Self-Employed,0
CUST_03018,64,102728,90169,13376,11782,31,Self-Employed,0
CUST_03019,57,66169,38891,16074,2470,13,Self-Employed,0
CUST_03020,67,126781,161467,17458,17111,28,Salaried,0
CUST_03021,29,20186,31043,19552,11601,4,Salaried,1
CUST_03022,32,75473,91752,7277,3846,6,Salaried,0
CUST_03023,76,26416,2985,38518,12283,35,Self-Employed,0
CUST_03024,49,123273,211530,15380,13594,7,Self-Employed,0
CUST_03025,42,25056,8171,15221,6495,3,Salaried,0
CUST_03026,59,130798,252378,41587,36714,35,Salaried,1
CUST_03027,29,112548,129235,48661,41305,1,Self-Employed,1
CUST_03028,63,119882,67704,31380,15678,16,Salaried,0
CUST_03029,46,118795,55003,19201,5005,8,Salaried,0
CUST_03030,28,140539,55642,44808,19138,8,Salaried,0
CUST_03031,27,65364,112468,42098,10111,8,Self-Employed,0
CUST_03032,60,149867,93657,28182,13271,40,Self-Employed,0
CUST_03033,29,127617,88482,18832,12176,9,Self-Employed,0
CUST_03034,75,71067,125511,21032,2184,15,Self-Employed,0
CUST_03035,25,89674,71186,31005,22402,0,Unemployed,0
CUST_03036,35,33702,41321,20015,18313,7,Salaried,0
CUST_03037,67,35994,19463,5888,5406,41,Salaried,0
CUST_03038,67,70510,15029,38339,18797,11,Salaried,0
CUST_03039,32,94830,172189,28945,12652,13,Self-Employed,1
CUST_03040,64,56287,41736,21477,18634,30,Salaried,0
CUST_03041,29,142786,193088,10667,7014,10,Salaried,0
CUST_03042,35,29439,44120,27427,10811,2,Salaried,1
CUST_03043,19,94655,151055,29639,19412,0,Unemployed,0
CUST_03044,55,62079,46891,17115,1972,28,Salaried,0
CUST_03045,18,126326,4760,21621,5528,0,Unemployed,0
CUST_03046,28,107380,18643,45812,42731,0,Unemployed,0
CUST_03047,26,115546,19212,18224,7983,1,Salaried,0
CUST_03048,45,138742,237976,31606,1190,19,Salaried,0
CUST_03049,51,82202,111768,37148,31711,13,Salaried,1
CUST_03050,69,98897,114779,47731,25519,49,Salaried,0
CUST_03051,19,80343,139045,40046,31139,1,Salaried,0
CUST_03052,44,66191,54527,46350,44888,7,Self-Employed,0
CUST_03053,76,111525,30222,44493,6009,44,Salaried,0
CUST_03054,42,63098,125018,38586,37894,9,Salaried,0
CUST_03055,29,50562,20780,12933,9602,1,Salaried,0
CUST_03056,71,23082,24781,22844,9266,49,Salaried,0
CUST_03057,47,124797,1805,8272,19,29,Salaried,0
CUST_03058,79,93565,81051,40701,28525,29,Salaried,0
CUST_03059,37,95025,81136,10834,6877,14,Salaried,0
CUST_03060,42,136723,17707,21838,10833,11,Salaried,0
CUST_03061,44,52016,28913,35818,13053,11,Salaried,0
CUST_03062,65,70609,48882,35435,28926,17,Salaried,0
CUST_03063,74,103229,36006,42310,24913,36,Salaried,0
CUST_03064,31,26494,30536,5521,1468,11,Salaried,0
CUST_03065,25,41169,27049,32955,19641,2,Salaried,0
CUST_03066,23,131847,175845,45089,25786,2,Salaried,1
CUST_03067,36,74256,86614,22152,9573,13,Salaried,0
CUST_03068,37,112934,207541,25011,20053,8,Self-Employed,1
CUST_03069,54,141635,127117,21939,9037,15,Self-Employed,0
CUST_03070,36,49676,53728,22288,562,18,Self-Employed,0
CUST_03071,61,129677,44915,14575,3678,42,Salaried,0
CUST_03072,39,85602,125050,19321,18861,13,Salaried,0
CUST_03073,52,104219,70676,11537,4082,33,Salaried,0
CUST_03074,79,21045,29199,13459,1002,57,Self-Employed,0
CUST_03075,25,132777,251097,26418,9874,7,Self-Employed,0
CUST_03076,51,65579,108212,29283,11032,12,Salaried,1
CUST_03077,55,37289,1331,7812,2472,8,Salaried,0
CUST_03078,45,131182,33600,14724,11854,9,Salaried,0
CUST_03079,54,27157,48319,28315,3494,1,Salaried,1
CUST_03080,25,46743,51574,28346,17326,7,Salaried,0
CUST_03081,43,44944,82313,49403,30890,10,Salaried,0
CUST_03082,53,143197,41356,42595,39943,27,Self-Employed,0
CUST_03083,22,54221,24792,21998,10723,2,Salaried,0
CUST_03084,32,31094,35523,41092,24312,1,Salaried,1
CUST_03085,31,58879,53398,15326,15282,2,Salaried,0
CUST_03086,26,24389,29983,24185,6000,3,Salaried,0
CUST_03087,31,105986,60814,48469,29541,1,Salaried,0
CUST_03088,44,86117,103873,40407,1836,23,Salaried,0
CUST_03089,68,138175,73855,42295,18388,41,Salaried,0
CUST_03090,55,145732,47013,47377,43428,3,Salaried,0
CUST_03091,46,136558,138147,17341,1230,9,Salaried,0
CUST_03092,71,61751,70328,29026,1537,3,Salaried,0
CUST_03093,70,93280,110657,30614,11086,39,Self-Employed,0
CUST_03094,66,64141,120885,15451,3259,46,Self-Employed,1
CUST_03095,51,40095,2128,13810,5409,14,Salaried,0
CUST_03096,24,48249,30110,6439,1797,1,Self-Employed,0
CUST_03097,44,81400,32205,48930,28034,14,Salaried,0
CUST_03098,41,142265,229396,32975,9305,0,Unemployed,0
CUST_03099,57,99948,82624,21326,1856,22,Self-Employed,0
CUST_03100,59,68522,45361,20127,19061,13,Salaried,0
CUST_03101,34,126963,7613,19207,8875,15,Salaried,0
CUST_03102,78,123861,141605,24398,15022,8,Salaried,0
CUST_03103,80,124799,208971,6073,744,37,Self-Employed,0
CUST_03104,28,145516,69417,24180,1707,2,Salaried,0
CUST_03105,21,77586,67880,48290,35813,3,Self-Employed,0
CUST_03106,67,145624,249711,47086,41684,6,Self-Employed,0
CUST_03107,38,128113,163131,44368,11985,8,Salaried,0
CUST_03108,21,70635,59608,40181,28882,2,Salaried,0
CUST_03109,61,81493,132589,9200,2947,40,Salaried,0
CUST_03110,56,25256,22494,30249,12917,37,Self-Employed,0
CUST_03111,36,113403,189977,14662,4053,8,Self-Employed,1
CUST_03112,58,44592,10001,17209,3267,28,Salaried,0
CUST_03113,23,148362,62508,39794,30008,0,Unemployed,0
CUST_03114,20,50894,90224,41228,27258,2,Salaried,0
CUST_03115,65,100503,19381,34780,3242,3,Salaried,0
CUST_03116,49,58187,29561,44207,9899,2,Self-Employed,0
CUST_03117,55,147352,93429,44202,20862,16,Salaried,0
CUST_03118,75,120180,45262,16501,4656,7,Salaried,0
CUST_03119,78,70831,57753,41540,29779,47,Salaried,0
CUST_03120,19,67279,29618,29620,5772,1,Salaried,0
CUST_03121,38,109797,169357,30067,27852,8,Salaried,0
CUST_03122,76,45598,90748,40361,12812,47,Self-Employed,1
CUST_03123,36,58591,109250,6213,2496,9,Salaried,1
CUST_03124,51,85417,86663,5769,2219,32,Salaried,0
CUST_03125,69,41785,49045,45229,44768,0,Unemployed,1
CUST_03126,50,109699,200825,25527,6208,22,Salaried,0
CUST_03127,46,85121,47620,31034,13996,8,Salaried,0
CUST_03128,31,40966,54278,20281,8782,9,Self-Employed,0
CUST_03129,76,85274,44694,15486,14943,30,Salaried,0
CUST_03130,27,22298,26172,27891,17784,6,Salaried,1
CUST_03131,69,99244,96701,42532,10332,8,Salaried,0
CUST_03132,36,35338,53806,19310,1377,2,Salaried,1
CUST_03133,38,61393,57133,21014,15180,18,Salaried,0
CUST_03134,69,40207,38883,48521,11788,41,Salaried,0
CUST_03135,42,29961,40861,38709,1773,10,Salaried,0
CUST_03136,53,64517,94876,12010,3654,6,Salaried,0
CUST_03137,66,131585,117676,15291,1052,2,Salaried,0
CUST_03138,23,43170,22661,9998,6096,1,Salaried,0
CUST_03139,50,106867,141119,15069,14249,7,Self-Employed,1
CUST_03140,44,90226,78106,5552,851,15,Self-Employed,0
CUST_03141,25,89578,140832,8833,6380,5,Salaried,1
CUST_03142,37,118314,176611,5062,348,4,Self-Employed,0
CUST_03143,29,94713,130502,33982,31486,8,Self-Employed,1
CUST_03144,38,88259,101637,46799,26327,10,Self-Employed,0
CUST_03145,73,72336,31130,44045,28530,47,Salaried,0
CUST_03146,31,58822,80021,14234,11712,10,Salaried,0
CUST_03147,69,38983,23989,6121,2503,11,Salaried,0
CUST_03148,20,57266,80181,21576,17429,0,Unemployed,1
CUST_03149,80,34780,66988,42247,7334,18,Self-Employed,1
CUST_03150,73,100608,199321,31624,19271,28,Salaried,1
CUST_03151,80,100342,138109,11326,10677,17,Salaried,1
CUST_03152,62,46104,2608,8736,3593,7,Self-Employed,0
CUST_03153,45,73716,44064,5139,511,0,Unemployed,0
CUST_03154,77,45782,44126,17674,12977,47,Salaried,0
CUST_03155,24,20504,21406,16761,8852,2,Salaried,0
CUST_03156,51,137852,1001,28283,18125,15,Salaried,0
CUST_03157,77,74778,44804,48252,36998,53,Self-Employed,0
CUST_03158,21,27817,45711,33324,10748,3,Salaried,0
CUST_03159,66,77166,46480,41425,13553,15,Self-Employed,0
CUST_03160,50,99877,53437,19056,15848,24,Salaried,0
CUST_03161,65,30918,7474,46360,35542,32,Salaried,0
CUST_03162,66,128416,119242,11865,4060,25,Salaried,0
CUST_03163,37,146501,38999,17443,5080,3,Salaried,0
CUST_03164,68,40558,79793,14984,1624,12,Self-Employed,0
CUST_03165,72,86597,91574,17244,15108,46,Self-Employed,0
CUST_03166,64,132215,170585,6296,3326,4,Salaried,0
CUST_03167,48,84619,11389,32688,24756,12,Salaried,0
CUST_03168,41,128202,166410,40273,34252,18,Salaried,1
CUST_03169,59,126590,19676,45708,8351,17,Salaried,0
CUST_03170,46,145373,263804,12252,5772,13,Salaried,0
CUST_03171,44,95963,141824,24589,11466,17,Salaried,0
CUST_03172,29,116262,187745,14874,11493,10,Salaried,1
CUST_03173,41,111217,200204,16194,10021,12,Salaried,0
CUST_03174,54,128715,117497,18378,10094,6,Salaried,0
CUST_03175,55,94121,58593,44475,17880,10,Salaried,0
CUST_03176,58,103422,200277,34120,19520,0,Unemployed,0
CUST_03177,55,132938,249130,14353,12531,1,Salaried,1
CUST_03178,45,97367,114785,42623,40549,9,Salaried,1
CUST_03179,19,93719,145030,44012,29968,0,Unemployed,1
CUST_03180,61,85277,161954,42419,18627,16,Salaried,1
CUST_03181,22,144991,264276,24809,3687,4,Salaried,1
CUST_03182,33,57876,82564,27502,6758,14,Salaried,0
CUST_03183,55,90311,99829,24199,19145,34,Salaried,0
CUST_03184,34,58012,79289,15922,10860,10,Salaried,0
CUST_03185,69,71707,85633,16200,1937,0,Unemployed,0
CUST_03186,20,41499,60120,7561,3249,1,Salaried,1
CUST_03187,53,98882,142701,16740,8865,3,Salaried,1
CUST_03188,34,66998,58049,5035,4557,16,Salaried,0
CUST_03189,54,92816,10786,26619,15809,12,Self-Employed,0
CUST_03190,70,90891,155976,36046,17164,35,Salaried,0
CUST_03191,65,33891,31006,5954,1223,35,Salaried,0
CUST_03192,46,123324,12384,5041,1743,11,Self-Employed,0
CUST_03193,40,114398,105721,11673,9702,12,Self-Employed,0
CUST_03194,67,98176,4531,28424,12694,22,Salaried,0
CUST_03195,53,54217,70957,48579,19280,12,Self-Employed,0
CUST_03196,54,26787,47252,6278,5354,32,Self-Employed,1
CUST_03197,48,41233,4576,7046,925,13,Self-Employed,0
CUST_03198,31,76063,32211,8119,1891,5,Self-Employed,0
CUST_03199,36,59716,78027,7835,3222,8,Salaried,0
CUST_03200,60,64950,121782,31271,26820,27,Salaried,0
CUST_03201,28,59437,49522,14290,12900,0,Unemployed,0
CUST_03202,25,62415,57172,36305,8973,5,Salaried,0
CUST_03203,45,120678,224161,16848,4092,5,Salaried,1
CUST_03204,39,50921,84871,48247,19326,6,Self-Employed,1
CUST_03205,19,53897,50960,24895,17733,1,Salaried,0
CUST_03206,68,62687,78745,33644,21381,23,Salaried,0
CUST_03207,72,128015,59041,25482,200,52,Salaried,0
CUST_03208,23,147067,182293,19297,3330,1,Salaried,0
CUST_03209,71,132964,130619,30846,4185,38,Salaried,0
CUST_03210,78,31980,60902,35952,15520,59,Self-Employed,0
CUST_03211,58,38767,64835,15292,6973,40,Self-Employed,0
CUST_03212,52,104218,161870,27708,18208,34,Self-Employed,1
CUST_03213,61,62104,23716,43302,20006,35,Salaried,0
CUST_03214,71,65387,40976,11645,6653,8,Self-Employed,0
CUST_03215,50,62951,11014,34401,4362,31,Salaried,0
CUST_03216,76,26845,3090,28807,10109,33,Self-Employed,0
CUST_03217,34,78751,123631,20094,11997,14,Salaried,0
CUST_03218,40,121237,229073,39663,19385,4,Salaried,1
CUST_03219,68,130638,152195,24679,23013,29,Salaried,0
CUST_03220,54,80222,158081,18315,1200,12,Salaried,1
CUST_03221,49,86918,32718,39724,14271,1,Salaried,0
CUST_03222,73,123221,62821,47225,34155,4,Salaried,0
CUST_03223,80,43883,67237,36092,33163,27,Self-Employed,1
CUST_03224,29,126441,208248,16409,15725,8,Salaried,1
CUST_03225,30,21263,28494,17055,10353,4,Self-Employed,0
CUST_03226,38,43794,40072,31777,10705,3,Salaried,0
CUST_03227,31,141448,253037,38545,3276,5,Self-Employed,1
CUST_03228,54,133177,250801,17320,9585,6,Salaried,1
CUST_03229,42,85085,116049,29831,5327,2,Self-Employed,0
CUST_03230,43,97181,58847,18756,12977,2,Self-Employed,0
CUST_03231,56,95443,164916,33181,17169,16,Self-Employed,0
CUST_03232,39,26902,38393,6900,5648,19,Salaried,1
CUST_03233,21,89765,151372,6111,4352,2,Salaried,0
CUST_03234,71,142044,85839,11239,1392,43,Self-Employed,0
CUST_03235,44,106975,75363,16154,10658,16,Salaried,0
CUST_03236,35,116485,77998,45583,43908,16,Self-Employed,0
CUST_03237,47,96393,147073,29309,26997,11,Salaried,0
CUST_03238,49,63069,16569,38968,7285,22,Self-Employed,0
CUST_03239,21,43481,76520,35327,35311,1,Salaried,1
CUST_03240,75,106844,19393,14021,4902,54,Salaried,0
CUST_03241,30,103794,118450,10370,7571,9,Self-Employed,1
CUST_03242,39,118384,68863,26543,3240,18,Salaried,0
CUST_03243,68,141368,83821,39280,25638,13,Salaried,0
CUST_03244,24,30878,41824,6945,1719,1,Self-Employed,0
CUST_03245,39,118564,29904,10368,9471,13,Self-Employed,0
CUST_03246,49,129352,240238,27056,18888,5,Salaried,1
CUST_03247,70,22970,43036,42542,41305,47,Self-Employed,0
CUST_03248,71,33810,6159,29274,10342,28,Salaried,0
CUST_03249,73,75735,57936,29488,2930,27,Salaried,0
CUST_03250,60,61036,2708,35453,779,32,Salaried,0
CUST_03251,60,61735,51716,6309,6112,12,Salaried,0
CUST_03252,25,95454,20924,5683,2036,3,Self-Employed,0
CUST_03253,52,36469,41307,27908,3973,30,Salaried,0
CUST_03254,45,25539,34807,26501,17531,18,Salaried,0
CUST_03255,72,85835,74293,26478,1998,45,Salaried,0
CUST_03256,37,47810,9132,27495,22844,14,Salaried,0
CUST_03257,51,85036,105396,14165,7206,13,Salaried,0
CUST_03258,62,65702,105104,42247,16078,32,Self-Employed,1
CUST_03259,33,124658,164267,26880,17843,1,Self-Employed,1
CUST_03260,73,148001,225549,10921,6008,48,Self-Employed,0
CUST_03261,36,79029,87637,30286,26883,7,Salaried,1
CUST_03262,55,83877,90889,12581,1659,36,Salaried,0
CUST_03263,33,71496,133184,20727,15451,1,Salaried,1
CUST_03264,47,23692,38961,32644,25090,27,Salaried,0
CUST_03265,44,20614,19332,16605,2693,10,Self-Employed,0
CUST_03266,34,53610,89516,32014,2508,2,Self-Employed,1
CUST_03267,24,101717,84758,46589,13417,5,Salaried,0
CUST_03268,73,127234,107372,22406,1404,40,Self-Employed,0
CUST_03269,79,36310,71678,5080,1108,2,Salaried,1
CUST_03270,31,21084,27505,18666,13835,4,Salaried,1
CUST_03271,72,86730,67938,49330,17733,6,Salaried,0
CUST_03272,51,118956,208207,18855,708,14,Salaried,1
CUST_03273,54,124502,105416,22047,21603,2,Salaried,0
CUST_03274,58,146509,91069,16346,8284,0,Unemployed,0
CUST_03275,72,56466,100304,22669,10482,39,Salaried,0
CUST_03276,40,34665,43076,40234,29732,22,Salaried,0
CUST_03277,49,36159,25761,6394,5257,29,Salaried,0
CUST_03278,69,92456,27697,30149,27497,35,Self-Employed,0
CUST_03279,35,121667,54595,43708,33022,1,Salaried,0
CUST_03280,75,28520,35938,35794,29044,32,Salaried,0
CUST_03281,40,146065,122702,19054,13261,16,Salaried,0
CUST_03282,48,78917,65816,11179,3810,0,Unemployed,0
CUST_03283,56,21632,22879,17648,16798,7,Self-Employed,0
CUST_03284,73,74936,33480,30945,4366,1,Salaried,0
CUST_03285,68,41870,8889,47939,11166,2,Self-Employed,0
CUST_03286,32,137235,186698,34504,30266,1,Salaried,1
CUST_03287,35,119347,14836,37423,17833,8,Salaried,0
CUST_03288,31,40913,31483,41099,4933,4,Salaried,0
CUST_03289,48,113662,166275,14466,2362,19,Salaried,0
CUST_03290,52,144796,248863,14897,12196,29,Salaried,1
CUST_03291,34,133449,93038,29457,2560,13,Salaried,0
CUST_03292,71,59131,37960,5916,2171,50,Salaried,0
CUST_03293,62,104631,109894,11532,1767,43,Salaried,0
CUST_03294,57,26765,25072,39461,28286,2,Salaried,0
CUST_03295,42,48195,19570,40792,26172,1,Salaried,0
CUST_03296,59,42260,19850,7303,260,3,Self-Employed,0
CUST_03297,67,123864,210393,32138,23640,15,Salaried,1
CUST_03298,54,67237,8172,5653,2776,12,Salaried,0
CUST_03299,56,61024,64871,20951,4474,1,Salaried,0
